"similarity","q_sid","q_paper","q_source","q_decl_name","q_slogan","c_sid","c_paper","c_source","c_ref","c_lean_annotation","c_slogan"
"0.8327968308031309","ada37919-87c3-4922-86e4-8e93f2e973e5","FLT","Lean Repo","IsDedekindDomain.FiniteAdeleRing.tensorEquivRestrictedProduct","There is an A-linear isomorphism between the tensor product of B with the finite adele ring of K and a restricted product of tensor products of B with the completions of K at each place, where most components lie in the corresponding submodules of integers. This isomorphism maps an element b ⊗ x to the function sending each place v to b ⊗ (x at v). The result expresses how extending scalars from A to B interacts with the adele ring structure.","7a0f82f1-6767-4cab-b73d-2381a859e223","ImperialCollegeLondon/FLT","Lean Community","9.25","","The natural map from the tensor product of B with the finite adeles of K over A to the restricted product R is an isomorphism of B-algebras. This means that B combined with the finite adeles of K in this way fully captures the structure of R. The result follows from earlier theorems and properties of tensor products with filtered colimits."
"0.8327518533504249","d61e8501-b637-4755-9170-56c2a3237075","brownian-motion","Lean Repo","ProbabilityTheory.SimpleProcess.ext","Two simple stochastic processes are equal if they have the same starting value at time bot and the same values at all other time intervals, given that their random variables are adapted to the same filtration and take values in a normed vector space with a Borel structure.","1f10c4b0-6f35-483a-a7e3-af5194cfb2bb","2006.06243","arXiv","2.2","","Two processes are stochastically equivalent if at every time point, the probability that they are equal is one."
"0.8318986519639765","7170a39e-809d-4921-bdf5-4992a6238a81","carleson","Lean Repo","le_of_mem_of_mem","If a point belongs to two dyadic cubes and one cube is no larger than the other, then the smaller cube is contained in the larger one. This holds in a space with a doubling measure and a structured grid system. The cube hierarchy respects both size and spatial inclusion.","e64f8a95-1f8d-443b-b32b-00e7a887b33d","fpvandoorn/carleson","Lean Community","4.1.5","dyadic_property","If two expanded grid cubes at different scales overlap, then the smaller cube is entirely contained within the larger one. This holds when the cubes are centered at points from nested grid levels within a bounded range. The containment reflects a hierarchical structure of the grid system."
"0.8301790287845293","62334b6a-936a-470d-958f-b793ff4f9253","PrimeNumberTheoremAnd","Lean Repo","UpperBnd_aux2","If t is a real number with absolute value greater than 3, and σ is at least 1 minus A divided by the natural logarithm of |t|, then |t| raised to the power of (1 − σ) is at most e^A.","7904f6d8-1496-40cf-947b-9fba780941ea","2202.01047","arXiv","4.1","","For any positive number sigma, the absolute value of the logarithm of t multiplied by t raised to the power sigma is at most 1 divided by e times sigma, for t between 0 and 1. Also, for t greater than 1, the logarithm of t is less than or equal to t raised to the power sigma divided by e times sigma."
"0.8299533265464754","f58161e0-7a2b-4fce-bf39-f380bd654a96","PrimeNumberTheoremAnd","Lean Repo","DerivUpperBnd_aux7_tendsto","As t gets very large, the expression -(1 / σ² * t^(-σ) + 1 / σ * t^(-σ) * log t) gets arbitrarily close to 0, provided σ is positive. This means the function approaches zero at infinity for any fixed positive σ.","f02d94b2-61ff-4b09-b7db-ced526c9d712","1702.08146","arXiv","1.1","","As time t becomes very large, the function sigma infinity of t behaves like 2 times t minus 1.5 times the natural log of t minus a constant x infinity plus a term that becomes negligible. The constant x infinity depends on the initial value u zero."
"0.8293248916874927","ae0d780e-b51b-4379-aee4-940565085738","physlib","Lean Repo","QuantumMechanics.OneDimension.HilbertSpace.parityOperatorSchwartz","The parity operator acts on smooth, rapidly decaying complex-valued functions on the real line by reflecting them across zero, meaning it transforms a function ψ into the function that maps x to ψ(-x). It is a continuous linear map from the space of such functions to itself.","568db96b-26e5-4fb0-bd5b-6d9164b0130c","1507.06709","arXiv","3.1","","The parity operator takes a function f of x and returns the same function evaluated at negative x, effectively reflecting the function across the y-axis."
"0.8279633724131609","ae8be573-f6d1-463e-bbe7-6ba563410858","pfr","Lean Repo","ProbabilityTheory.Kernel.IsZeroOrProbabilityMeasure.compProd","If a measure on one space is either zero or a probability measure, and a kernel from that space to another is either zero or a Markov kernel, then the resulting joint measure formed by combining them is also either zero or a probability measure. This joint measure is built by first sampling from the initial measure and then using the kernel to sample from the second space. The result ensures the combined system preserves the probabilistic structure or total lack of mass.","9c901bac-226d-47dd-a5a0-bdcad08454d0","2206.12379","arXiv","1","","A Markov kernel maps each point in a space to a probability measure on another space, while being measurable in the first argument. The image of a Markov kernel under a probability measure is a new probability measure obtained by integrating the kernel against the original measure. Two Markov kernels can be composed to form a new kernel by integrating one kernel against the measure produced by the other. This composition represents the combined probabilistic transition from the first to the third space through the second."
"0.8269750332011185","170e8521-39e1-4c6c-b181-d6f1b2dc217d","PersistentDecomp","Lean Repo","Dual.DirectSumDecomposition.not_bot_mem","A direct sum decomposition of a module consists of a collection of non-zero submodules that are independent and span the whole module, and this declaration states that the zero submodule is not included in such a decomposition.","1de11c63-a334-49b4-a039-018b8b302ded","2101.02031","arXiv","4.3.2.2","","A module M is the direct sum of a family of its submodules if and only if every element of M can be written as a sum of elements from the submodules, and each submodule has no nonzero overlap with the sum of the others."
"0.8264700211321061","11a5fa3a-9d54-498f-8008-82525a92c833","flt-regular","Lean Repo","fermatLastTheoremEleven","There are no positive integers x, y, z such that x^11 + y^11 = z^11. This is true because 11 is a regular prime number and not equal to 2, which implies Fermat's Last Theorem holds for exponent 11.","c7e55796-a8c9-4c16-af40-98a972e2921c","2401.03099","arXiv","11","","There are no nonzero integer solutions a, b, c to the equation a^11 + b^11 = c^n with gcd(a,b,c) = 1 and either a+b even or a+b divisible by 11, for any integer n greater than or equal to 2."
"0.8263581127147953","c1662b0a-a536-48d7-854a-ececf03d58f3","PrimeNumberTheoremAnd","Lean Repo","LeanCert.Core.IntervalDyadic.mul","IntervalDyadic.mul defines how to multiply two intervals with dyadic rational endpoints by computing the smallest and largest possible products from the four combinations of the endpoints, ensuring the result is a new interval that contains all possible values of the multiplication. It uses dyadic min4 and max4 to find the new lower and upper bounds. The resulting interval is guaranteed to be valid because the minimum of the four products is always less than or equal to the maximum.","bfd2fc51-3232-438a-b933-2797b5cba434","2212.11429","arXiv","1","","The product of two intervals is contained within a new interval whose bounds are computed using the positive and negative parts of the original endpoints. For any real number z, z+ is the maximum of z and 0, and z- is the minimum of z and 0. The upper and lower limits of the resulting interval are sums of products of these adjusted values from the original intervals. This gives a safe approximation of the range of possible values when multiplying two intervals."
"0.8240377998547351","e71133ad-8538-4581-b4dc-6d6afc14c22b","cslib","Lean Repo","Cslib.URM.Diverges","A program diverges on given inputs if it runs forever and never stops. This happens when the program does not reach a final state after following its instructions repeatedly. Divergence means the opposite of halting.","ad848fb7-a80c-4182-b337-46de6d9fe4bb","2110.11034","arXiv","5.6","","A program diverges if it runs forever without terminating, and this behavior is defined for sequences, variable bindings, conditionals, loops, and blocks by showing that at least one part of the program runs infinitely. For example, a loop can diverge if its condition stays true and either the body diverges or the loop continues diverging after one iteration. A sequence can diverge if the first statement diverges or if the first finishes but the second diverges. This definition applies coinductively, meaning infinite execution is treated as a self-sustaining process."
