"rank","similarity","direction","is_blueprint_gold","q_sid","q_formality","q_kind","q_source","q_paper_title","q_paper_external_id","q_paper_url","q_decl_name","q_ref","q_lean_annotation","q_slogan","c_sid","c_formality","c_kind","c_source","c_paper_title","c_paper_external_id","c_paper_url","c_decl_name","c_ref","c_lean_annotation","c_slogan"
"1","0.941620945930481","i2f","True","539bbdb9-a4a3-4386-9d14-3feda9a7da7a","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.5.22","HasBoundedCoveringNumber.subset","If a set A has a bounded internal covering number with constant c and exponent d, then every subset B of A also has a bounded internal covering number with constant 2 raised to the power d times c and the same exponent d.","0b1ded1d-be61-44a6-a500-13079cda9c38","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","HasBoundedCoveringNumber.subset","","","If a set A has a bounded covering number with constant c and exponent d, then any subset B of A also has a bounded covering number with constant (2^d * c) and the same exponent d, provided d is non-negative."
"1","0.941580057144165","i2f","True","39f30a47-9121-4485-bea5-fb933b7233fc","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","3.17","ent_of_diff_le","If X, Y, and Z are random variables taking values in a group G, and the pair (X,Y) is independent of Z, then the entropy of the difference X minus Y is at most the sum of the entropies of X minus Z and Z minus Y, minus the entropy of Z.","c685d1fa-ada6-4563-8e04-3ed3c138680d","formal","theorem","Lean Repo","pfr","pfr","","ent_of_diff_le","","","If X, Y, Z are independent random variables taking values in a countable abelian group, and each has only finitely many possible values, then the entropy of X - Y is at most the sum of the entropies of X - Z and Z - Y, minus the entropy of Z."
"1","0.9401165246963501","i2f","True","cc6bba2a-199a-4372-b14a-d638aa4e3961","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","13.18","rho_of_subgroup","If H is a finite subgroup of G and the rho value of U_H is at most r, then there is some shift t such that the intersection of A with the shifted subgroup H+t has size at least e^-r times the square root of |A| times |H|, and the ratio |H|/|A| is between e^-2r and e^2r.","a510f1e3-13cb-4690-9279-8c48cabcb966","formal","theorem","Lean Repo","pfr","pfr","","rho_of_subgroup","","","If H is a finite subgroup of G and the rho value of a uniform random variable over H is at most r, then there exists a shift t such that the intersection of set A with the shifted subgroup (H + t) has size at least e^(-r) times the square root of |A| times |H|, and the sizes of A and H are within a factor of e^(2r) of each other."
"1","0.9399351477622986","i2f","True","47d26d6b-eeda-4085-9e54-7776c44a69e4","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.5.24","edist_nearestPt_le","For any point x and a finite set S in a space E, the distance from x to its nearest point in S is less than or equal to the distance from x to any other point in S.","12d3f14d-cae0-490c-8db3-805f92504e89","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","edist_nearestPt_le","","","The distance from a point x to its nearest point in a finite set s is less than or equal to the distance from x to any point y in s."
"1","0.9398232698440552","i2f","True","fa022adc-9208-42a4-80a4-4156b129185c","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","3.16","ent_of_proj_le","For a random variable X taking values in an additive group G, and a finite subgroup H of G, the entropy of the projection of X onto the quotient group G/H is at most twice the statistical distance between X and the uniform distribution on H.","9c9e56f5-4b55-4694-a200-526dee5d55ea","formal","theorem","Lean Repo","pfr","pfr","","ent_of_proj_le","","","If X is a random variable taking values in an additive group G, and H is a finite subgroup of G, then the entropy of the projection of X onto the quotient group G/H is at most twice the Ruzsa distance between X and a random variable uniformly distributed on H."
"1","0.9377181529998779","i2f","True","cf4f931a-52c7-462e-ac53-c9aa4e86fd69","informal","definition","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.3.1","ProbabilityTheory.IsPreLocalizingSequence","A pre-localizing sequence is a sequence of stopping times that almost surely increases to infinity as the index goes to infinity.","24e11da1-9148-4c65-a6ac-79a31ffd0f68","formal","structure","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.IsPreLocalizingSequence","","","A pre-localizing sequence is a sequence of stopping times, indexed by natural numbers, such that for almost every outcome, the values of the sequence eventually increase without bound, approaching infinity. It is defined with respect to a filtration on a measurable space and a probability measure, ensuring compatibility with the underlying stochas…"
"1","0.9368895888328552","i2f","False","44fc4c81-9528-46c8-8e97-6eac5a62fc7c","informal","definition","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","2.1","ProbabilityTheory.entropy","The entropy of a random variable is the sum over all possible values of the probability of each value times the logarithm of the reciprocal of that probability, where zero probability terms are treated as zero. It measures the average uncertainty or information content associated with the variable's outcomes.","8ba9fd08-8737-4b22-ad09-26f4781b3f56","formal","theorem","Lean Repo","pfr","pfr","","ProbabilityTheory.entropy_eq_sum","","","The entropy of a random variable X is the sum over all possible values x of the probability that X equals x, multiplied by the negative logarithm of that probability. This measures the average uncertainty or information content of the outcomes. The formula uses the pushforward measure of X to compute probabilities and defines the sum using standar…"
"1","0.9365711808204651","i2f","True","82cf29b7-f754-4479-b400-9fdee50147f2","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","13.7","KLDiv_add_le_KLDiv_of_indep","If X, Y, and Z are independent random variables taking values in a group G, then the Kullback-Leibler divergence between X+Z and Y+Z is less than or equal to the Kullback-Leibler divergence between X and Y.","b50aa214-e0b5-47e1-80ec-fab52db3ef0f","formal","theorem","Lean Repo","pfr","pfr","","KLDiv_add_le_KLDiv_of_indep","","","If X, Y, and Z are independent random variables taking values in a finite additive group, and Z is independent of the pair (X, Y), then the Kullback-Leibler divergence between the distributions of X + Z and Y + Z is less than or equal to the divergence between X and Y. This means adding an independent random variable Z to both X and Y does not inc…"
"1","0.9364840984344482","i2f","False","a15dfd3c-e141-4072-8ba0-9c8c24d7510a","informal","definition","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","2.11","ProbabilityTheory.condEntropy","The conditional entropy of a random variable X given another random variable Y is the average entropy of X after accounting for the value of Y, calculated by summing the entropies of X given each possible value of Y, weighted by the probability of each Y value.","d30065dc-b130-4218-a691-5e0bbf817578","formal","theorem","Lean Repo","pfr","pfr","","ProbabilityTheory.condEntropy_eq_sum","","","The conditional entropy of X given Y equals the sum over all possible values y of Y, where each term is the probability that Y equals y multiplied by the entropy of X given that Y is fixed to y. This expresses the average uncertainty in X when Y is known, by averaging the conditional uncertainties weighted by the likelihood of each Y value. The re…"
"1","0.9363999962806702","i2f","True","ffbf49bf-1c14-4640-8053-8da85a0dc5da","informal","definition","Lean Community","Toric varieties","YaelDillies/toric","https://YaelDillies.github.io/toric/blueprint.pdf","","2.3.30","commGrpAlg","For a commutative ring R, there is a functor that sends each group G to the group algebra R[G], mapping from the category of groups to the category of Hopf algebras over R.","8da1ed26-6862-4533-9eba-ebec974f7bfa","formal","definition","Lean Repo","toric","toric","","commGrpAlg","","","commGrpAlg takes a commutative ring R and produces a functor that maps each commutative group to its group algebra over R, which naturally has the structure of a commutative Hopf algebra; this functor sends group homomorphisms to corresponding maps between Hopf algebras."
"1","0.9362910985946655","i2f","True","9edc8aa8-8685-4049-8b9c-87eebc8e401b","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.5.21","coveringNumber_Icc_zero_one_le_one_div","The unit interval from 0 to 1 can be covered by at most 1/ε intervals of length 2ε when ε is less than or equal to 1.","88327bc8-7d16-44e2-a69c-ac1223548b7b","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","coveringNumber_Icc_zero_one_le_one_div","","","The smallest number of intervals of length 2ε needed to cover the interval from 0 to 1 is at most 1 divided by ε, when ε is between 0 and 1."
"1","0.9362659454345703","i2f","True","88777bd1-5a9b-4351-bb8c-d69417f8b368","informal","lemma","Lean Community","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","https://thefundamentaltheor3m.github.io/Sphere-Packing-Lean/blueprint.pdf","","1.8","SpherePacking.scale_density","The density of a sphere packing does not change when all the spheres are scaled by the same positive factor. Scaling the entire packing uniformly preserves how tightly the spheres are packed. This means the proportion of space filled by the spheres remains constant.","cc8e4cf7-aeef-4782-99fd-119a8d1d33c1","formal","theorem","Lean Repo","sphere-packing-math-inc","sphere-packing-math-inc","","SpherePacking.scale_density","","","Scaling a sphere packing in d-dimensional space by a positive factor does not change its density, because the proportion of space filled by the spheres remains the same even as all positions are uniformly scaled."
"1","0.9362573623657227","i2f","True","afd272af-03e5-475a-b17d-c04bd4d1a68d","informal","theorem","Lean Community","Class Field Theory","kbuzzard/ClassFieldTheory","https://kbuzzard.github.io/ClassFieldTheory/blueprint.pdf","","63","Rep.tateCohomology_of_trivialCohomology, Rep.trivialHomology_of_trivialCohomology","If a representation of a finite group has trivial cohomology, then its Tate cohomology is also trivial.","45293f34-bba0-489d-a4a3-ca36bc4626ca","formal","instance","Lean Repo","ClassFieldTheory","ClassFieldTheory","","Rep.tateCohomology_of_trivialCohomology","","","If a group representation has trivial cohomology, then its Tate cohomology is also trivial, provided the group is finite and the representation is over a commutative ring."
